Video URL,Comment Number,Comment Text
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,35,oRAJU TR
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,9,"Hlo bhai 
Ek bat btao jo simego hai usko kya hua jo ab videos nhi garta"
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,36,1v1 brother plz
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,10,"> Guys, please help me. I want PUBG Team to open (unban) my account."
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,37,Esp hack
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,38,Which server did you play brother Asia or els?
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,11,Thank u  for 500 subscribers
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,39,Please contorol Code
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,12,Op bro big fan
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,40,Please sensitive Code
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,13,Make real thumbnail not fake
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,41,RiCH Monster
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,14,Bro Sensitivity?
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,15,SIMEGO ko kya hua hai ke bo ab videos nhi garta
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,42,Now PUBG is a joke
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,16,Lol I thought bro is atleast ace dominator 20
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,43,Kar hai to bgmi khel Ace dominator lobby mein
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,17,Fake video calaction 56 kills machuda
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,44,11:30 11:30
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,45,Conqueror gameplay once...
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,18,Love you broh...️‍
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,46,первый
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,47,Gg
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,19,Rich sende bizi bıraktın gittin beee
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,20,Vay be aslan abim pubg ye sadıklık şaka mı 🫶️
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,48,thank you so much bro for choosing flag of India
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,21,https://youtu.be/cbjyxLOE6YY?si=c4hPZL_oKV4ScjRs 21 killed livik  https://youtu.be/cbjyxLOE6YY?si=c4hPZL_oKV4ScjRs
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,49,old ?
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,22,LOVE YOU BRO PLESE SENSEVITY SHOW KARO PLEASE
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,50,Hacker
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,23,Jai baba ki maal
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,51,please bro ineed play with you 1 erangle PLEASE
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,24,Can u give me royal pss
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,52,Jonathan vs PUBG rich Sniper pls one match
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,25,Hi bhaiya
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,26,I'm big fan pls sensitivity code
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,53,Only rich
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,27,supar sniping
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,54,Don’t talk too much go play 1v1 you will see.. VASA-RICH big up broooo️
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,55,Your gameplay is good but Bro your lobby is very weak
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,56,"0:30 Bro your gameplay in in ""Dude"" Tamil movie in a 3 second scene !!  0:30"
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,57,"I used to really like watching you play with a sniper rifle, but I don't like PUBG very much since the game was changed, which means I can't see your sniper rifle again."
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,28,hi
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,58,the reason you still play this game with this ridiculous graphics is that you haven't played new titles!
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,59,It looks like CODM battle royal
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,29,First
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,30,good bye
https://www.youtube.com/watch?v=qgN_R2Lvhyo&pp=ygUEUFVCRw%3D%3D,60,Bro gameplay bro kismat
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,31,Big fan bro
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,32,Thank u all for 34 subscribers
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,33,Love you bro
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,34,#wolfking7333 #wolfking7333
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,35,Big fan
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,36,1st
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,37,Lobu
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,38,Legend brother
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,39,เยี่ยม️
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,40,really)))
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,41,
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,42,
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,43,"Bro your enemy 
My enemy"
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,44,Laib
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,45,
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,46,New mobile lena h...under  30k ka konsi mobile aacha hoga camera top chaiye mujhe?????
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,47,Waoooooooowwwwww
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,48,https://www.youtube.com/watch?v=3PmwFrVfLi4 https://www.youtube.com/watch?v=3PmwFrVfLi4
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,49,
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,50,Love you bro
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,51,
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,52,
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,53,
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,54,
https://www.youtube.com/watch?v=-PdxQVzVZBE&pp=ygUEUFVCR9IHCQkDCgGHKiGM7w%3D%3D,55,
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,1,Can we get 20k likes?
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,2,1:28 epic entry  1:28
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,3,1:28 sevou just flying in  1:28
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,4,1:30  Sevou 1:30
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,5,20:59  Favorite 20:59
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,6,"Levinho did you remember that solo room years ago when sevou come to help you ..and those snakes era..your vedios always come regularly 8 o clock never missed ..many flare guns ..ye and 2x era m762…and those matches with yanrique,izzo and one player i forgot his name..and then  with owais ..at that time yours game were at peak …That was good days"
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,7,No Megatron in this one tho
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,8,1:28 harry potter  1:28
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,9,"What a notification 
Breakfast and levinho’s gameplay"
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,10,"2 Gameplay ️ were incredibly good, as always I love the beginning, so well and powerfully played, thank you Sevou and Levinho ️"
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,11,Bro in 2019 I never left your vedio I'm your old fan you create nice vedio
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,12,11:25 Bro gave him a chance  11:25
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,13,1:28 just Sev things  1:28
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,14,Big fan levinho
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,15,The man who started everything
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,16,handcam please
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,17,We miss this type of video  LEVINHO
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,18,Big fan.. From 2018
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,19,11:21 he was like WTF 11:21
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,20,I saw you were online (on coffin's stream) but you Didn't upload any video. It has been a month Lev come-on
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,21,Pro   30:51 30:51
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,22,This channel is very impressive This deserves recognition.
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,23,"Really missed your mobile gameplay...

But now, back with a bang"
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,24,I am watching your video after 4 years. Pubg doesn't work on my mobile so I am playing Free Fire.
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,25,This channel is exactly what I needed I learned a lot from it.
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,26,1:16 gloo wall in PUBG  1:16
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,27,After long time i lm watching him again thankyou...so much for i learned gameplay because of u ️️
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,28,اللهم صلِ وسلم على نبينا محمد ️
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,29,Welcm back
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,30,Bro why are you do not stream.If you dont have to time for stream then just do one stream per week instead that broapreciate bro
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,31,It's been 5 years but Still you are my favorite gamer
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,32,"Sevou epic entry 
I'm the witch  bullet can't touch me 1:30 1:30"
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,33,Watch him from around 1M subscriber look now he reach top
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,34,Lots of love from Nepal brothers 🇳🇵🇳🇵🇳🇵🇳🇵
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,35,Levinho still playing damn . Miss the time I used to watch him
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,36,No bro nono 13:20 13:20
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,37,Your explanation is very impressive This deserves recognition.
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,38,"Bro I have a doubt that how the whole gun have 41 ,51 ,etc ammo 1 ammo extra"
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,39,"Joke to sevou
Me: knock knock
You:who is there?
Me:sev
You:sev who?
Me:that right."
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,40,I'm watching your videos from  2019 a peak PUBG Era ..now watching uur videos giving nostalgia vibe ...( a left pubg player)...u know what time it is. Remember
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,41,"Keep going brother, you are always creative 🥹"
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,42,Hays pubgy pozyn 12:40 12:40
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,43,This video is underrated I will definitely recommend this.
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,44,Now what I'm gonna download it
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,45,Legend is back  with mobile phone gameplay
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,46,First one is epic .Nice game from India
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,47,Love You ️
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,48,Perfect nade
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,49,Finally Levinho is Back
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,50,Old Levinho is back
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,51,"It's been a long time, how are you, brother🥹"
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,52,Waited for this update for too long 🥹
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,53,You are the best pubg gamer in the world️
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,54,Levinho aaahhhhhhhh aaahhhhhhh
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,55,Levinho bro love from india
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,56,This channel is exactly what I needed This deserves recognition.
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,57,The editing is underrated It made my day better.
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,58,7:26  7:26
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,59,The editing is underrated It helped me understand better.
https://www.youtube.com/watch?v=nRYTRRl-bKI&pp=ygUEUFVCRw%3D%3D,60,Love from India meri jaan🇮🇳..watching you since 2019
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,1,Hello bhai live PUBG khelo
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,2,Bro your fastest moment  Bro your knife throw kill  Bro your sniping  Bro your eye shot  Bro your AR eye shot  Bro your anyone gameplay on fire
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,3,Brother that amr switch shot at the ending of video of apartment fight was just record breaking
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,4,"I'm Very Missing Your Sniper Gameplay 
Upload please"
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,5,Bhai Kya main Aapka video upload kar sakta hu
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,6,Bhai live karo
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,7,"Bro what a sniping 
Old is gold"
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,8,Guys thoda sa rehem kardo please
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,9,Myyy phone is missing but I saw your gameplay in others phones
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,10,Nyc1 bro
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,11,bu türkmüş
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,12,12:38 hahahah touch got mad  12:38
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,13,En sevdiyim YouTuber Zenos Rich
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,14,"Your top fan from Kenya,Rich"
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,15,Rich I love you bro
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,16,12:39 sık artık.        (.     şakasina söyledim abi ha                    ) 12:39
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,17,"This is something interesting  
The music that's played at 1.40 i actually do have that tiny instrument that produces the same musical notes"
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,18,Thanks for 12 subscribers
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,19,Waouh too fast
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,20,Op bro nice big fan
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,21,Bro  wow
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,22,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,23,Sniping gameplay
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,24,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,25,nice
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,26,M24 with faith gaming one time please..
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,27,Juegas en pc o en movil
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,28,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,29,That's Why I Not Pick Lmg
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,30,niiice
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,31,Bro Aap ️kha se ho
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,32,Bhai mere sath 7000 ka scan hua hai bhai please koi trusted bande se id dilva do
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,33,Are bhai face cam karo na bhai
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,34,เยี่ยม
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,35,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,36,First view and like
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,37,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,38,12:30 abi baya kufur ettin demi 12:30
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,39,Bro change era try unique video
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,40,12:29 32kil alip kimden oldugune bak 12:29
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,41,️️
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,42,810 subscribe. lest go bro ️ Rich
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,43,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,44,Bhai aapka sabse bada fan Hun Main
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,45,ब्रो live आओ वोट for live
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,46,Hi to
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,47,Live kro bhai
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,48,"Aşkım, sana olan aşkımdan dolayı içki içiyorum. ️‍"
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,49,"You know ""sayip op""?"
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,50,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,51,Give me training to play better bro
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,52,Bhai ID purchase karni ha
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,53,Live video fake face cam karo na bhai
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,54,Aap dilva do
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,55,Pubg mobile is way more easier than Bgmi
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,56,What autohead ????
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,57,Bro why clickbate
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,58,P
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,59,Thanks for 1subscriber
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,60,Sport me
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,61,NooB LobbY
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,62,"16822605: Wow, very beautiful Try it now"
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,63,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,64,"You know ""sayip op""?"
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,65,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,66,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,67,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,68,
https://www.youtube.com/watch?v=aqbb4UwZ2r8&pp=ygUEUFVCRw%3D%3D,69,
